name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team,core_pass_att,core_rush_att,core_tar,core_pass_yd,core_pass_td,core_int,core_rush_yd,core_rush_td,core_rec,core_rec_yd,core_rec_td,core_fum,proj_pass_att,proj_rush_att,proj_tar,proj_pass_yd,proj_pass_td,proj_int,proj_rush_yd,proj_rush_td,proj_rec,proj_rec_yd,proj_rec_td,proj_fum
Isaiah Likely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.82,8.22,0.21,0.03,6,BAL,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,2.72,26.82,0.65,0.08,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,2.84,28.73,0.82,0.0
Isiah Pacheco,0.0,0.0,0.0,0.0,0.0,0.0,8.58,3.61,0.0,1.82,0.63,2.29,0.0,0.0,6,KAN,0.0,9.11,1.85,0.0,0.0,0.0,33.19,0.0,1.16,4.18,0.0,0.0,0.0,11.06,1.71,0.0,0.0,0.0,40.54,0.0,1.1,3.67,0.0,0.0
J.K. Dobbins,0.0,0.0,0.0,0.0,0.0,0.0,14.9,4.23,0.06,2.07,0.87,3.8,0.0,0.0,6,DEN,0.0,15.44,2.09,0.0,0.0,0.0,65.22,0.94,1.8,7.9,0.0,0.0,0.0,16.83,1.85,0.0,0.0,0.0,73.0,1.0,1.57,7.62,0.0,0.0
Ja'Lynn Polk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.19,1.0,0.06,0.0,6,NWE,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.22,1.15,0.07,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.24,1.3,0.07,0.0
Ja'Marr Chase,0.0,0.0,0.0,0.0,0.0,0.0,0.27,10.0,0.0,11.04,0.67,8.7,0.07,0.0,9,CIN,0.0,0.27,11.19,0.0,0.0,0.0,2.76,0.0,7.42,95.63,0.72,0.0,0.0,0.24,13.98,0.0,0.0,0.0,2.42,0.0,9.37,112.64,0.72,0.0
Ja'Tavion Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.67,8.41,0.03,0.0,7,CAR,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,1.26,16.39,0.06,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,1.24,15.76,0.05,0.0
Jack Bech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,0.0,0.0,1,LVR,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.96,21.91,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,1.03,24.52,0.0,0.0
Jackson Hawes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,0.0,0.0,1,BUF,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.94,27.18,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.98,28.94,0.0,0.0
Jacob Cowing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,SFO,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,0.5,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ARI,1.84,0.0,0.0,-1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,0.0,0.0,-2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacory Croskey-Merritt,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.2,0.1,1.0,0.0,0.0,0.0,0.0,1,WAS,0.0,9.35,1.02,0.0,0.0,0.0,76.5,0.89,0.0,0.0,0.0,0.0,0.0,7.58,0.85,0.0,0.0,0.0,58.87,0.46,0.0,0.0,0.0,0.0
Jahan Dotson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.76,11.72,0.0,0.0,8,PHI,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,1.36,20.64,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,1.07,16.77,0.0,0.0
Jahmyr Gibbs,0.0,0.0,0.0,0.0,0.0,0.0,14.42,4.79,0.05,5.53,0.88,7.28,0.04,0.0,10,DET,0.0,14.09,5.8,0.0,0.0,0.0,69.26,0.65,4.91,39.73,0.22,0.0,0.0,12.75,5.2,0.0,0.0,0.0,61.44,0.79,4.42,37.63,0.24,0.0
Jake Bobo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,6.8,0.0,0.0,4,SEA,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.96,7.08,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.95,7.26,0.0,0.0
Jake Browning,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CIN,0.0,1.0,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,-0.89,0.0,0.0,0.0,0.0,0.0
Jake Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,0.66,4.61,0.0,0.04,8,DAL,0.0,0.0,5.93,0.0,0.0,0.0,0.0,0.0,3.99,28.51,0.0,0.17,0.0,0.0,5.72,0.0,0.0,0.0,0.0,0.0,3.83,26.06,0.0,0.0
Jake Haener,0.4,4.38,4.9,0.0,0.1,1.69,1.19,1.95,0.0,0.0,0.0,0.0,0.0,0.0,3,NOR,4.3,1.12,0.0,21.47,0.0,0.5,2.11,0.0,0.0,0.0,0.0,0.0,4.41,1.35,0.0,23.61,0.0,0.27,2.31,0.0,0.0,0.0,0.0,0.0
Jake Tonges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.33,0.0,1,SFO,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.76,13.86,0.98,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.6,13.31,1.13,0.0
Jakobi Meyers,0.0,0.0,0.0,0.0,0.0,0.13,0.06,20.0,0.0,9.21,0.63,7.83,0.02,0.0,9,LVR,0.0,0.07,8.81,0.0,0.0,0.0,1.33,0.0,5.6,68.69,0.18,0.0,0.0,0.07,9.55,0.0,0.0,0.0,1.37,0.0,5.99,76.88,0.2,0.0
Jaleel McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,8.32,5.64,0.0,1.81,0.84,2.93,0.0,0.0,7,DEN,0.0,8.62,1.83,0.0,0.0,0.0,48.56,0.0,1.52,5.33,0.0,0.0,0.0,9.4,1.62,0.0,0.0,0.0,54.35,0.0,1.33,5.14,0.0,0.0
Jalen Coker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.59,10.65,0.06,0.0,5,CAR,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,2.61,48.95,0.31,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,2.58,47.05,0.24,0.0
Jalen Hurts,0.71,20.5,7.31,0.04,0.0,1.91,10.15,4.74,0.1,0.0,0.0,0.0,0.0,0.04,9,PHI,20.62,9.32,0.0,149.96,0.81,0.0,40.77,0.72,0.0,0.0,0.0,0.33,18.19,9.95,0.0,121.85,0.75,0.0,48.5,0.98,0.0,0.0,0.0,0.01
Jalen McMillan,0.0,0.0,0.0,0.0,0.0,0.0,0.23,9.0,0.0,5.33,0.76,9.44,0.22,0.0,6,TAM,0.0,0.21,5.28,0.0,0.0,0.0,1.72,0.0,3.99,51.04,1.05,0.0,0.0,0.29,5.59,0.0,0.0,0.0,3.08,0.0,4.12,49.61,1.29,0.0
Jalen Milroe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SEA,0.0,1.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
Jalen Nailor,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-7.0,0.0,2.63,0.64,9.48,0.11,0.0,9,MIN,0.0,0.04,2.71,0.0,0.0,0.0,-0.26,0.0,1.69,24.53,0.3,0.0,0.0,0.05,2.65,0.0,0.0,0.0,-0.34,0.0,1.63,24.82,0.26,0.0
Jalen Tolbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.52,5.08,0.16,0.0,10,DAL,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,1.78,17.79,0.51,0.0,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,1.71,16.26,0.55,0.0
Jalin Hyatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.57,4.13,0.0,0.0,4,NYG,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,1.22,8.81,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,1.22,8.92,0.0,0.0
Jamari Thrash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.49,3.15,0.0,0.0,6,CLE,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.55,3.47,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.52,3.3,0.0,0.0
Jameis Winston,0.61,38.58,7.05,0.04,0.05,3.35,2.81,3.95,0.05,0.0,0.0,0.0,0.0,0.25,6,NYG,37.22,2.61,0.0,264.85,1.46,2.13,10.03,0.12,0.0,0.0,0.0,0.64,37.96,2.19,0.0,268.2,0.87,3.11,7.62,0.09,0.0,0.0,0.0,0.01
James Conner,0.0,0.0,0.0,0.0,0.0,0.0,12.52,4.94,0.04,4.06,0.93,6.0,0.08,0.01,9,ARI,0.0,11.08,3.74,0.0,0.0,0.0,54.18,0.54,3.54,22.69,0.32,0.18,0.0,10.96,4.35,0.0,0.0,0.0,51.51,0.28,4.1,26.33,0.52,0.0
James Cook,0.0,0.0,0.0,0.0,0.0,0.0,12.39,5.33,0.09,2.51,0.94,9.05,0.06,0.01,9,BUF,0.0,12.27,2.38,0.0,0.0,0.0,66.73,1.02,2.22,21.29,0.14,0.17,0.0,13.64,2.4,0.0,0.0,0.0,65.68,1.49,2.3,22.67,0.16,0.0
Jameson Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.98,3.4,0.17,6.52,0.68,10.45,0.08,0.0,9,DET,0.0,0.96,6.84,0.0,0.0,0.0,3.34,0.15,4.47,67.24,0.53,0.0,0.0,0.87,6.13,0.0,0.0,0.0,2.96,0.18,4.03,63.69,0.56,0.0
Jared Goff,0.72,38.07,8.05,0.07,0.01,2.02,2.05,1.4,0.0,0.0,0.0,0.0,0.0,0.1,10,DET,39.93,2.0,0.0,302.44,2.71,0.38,2.88,0.0,0.0,0.0,0.0,0.21,35.82,1.81,0.0,286.48,2.87,0.36,2.55,0.0,0.0,0.0,0.0,0.0
Jason Brownlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,KAN,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jauan Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.54,0.61,6.95,0.04,0.02,9,SFO,0.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,4.22,48.41,0.3,0.13,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,3.98,46.5,0.34,0.0
Javonte Williams,0.0,0.0,0.0,0.0,0.0,0.0,6.47,3.33,0.09,4.18,0.68,2.76,0.0,0.0,9,DAL,0.0,6.47,4.32,0.0,0.0,0.0,21.27,0.61,2.99,12.43,0.0,0.0,0.0,6.33,4.17,0.0,0.0,0.0,22.46,0.28,2.88,11.36,0.0,0.0
Jaxon Smith-Njigba,0.0,0.0,0.0,0.0,0.0,0.0,0.42,5.14,0.0,9.21,0.74,9.32,0.04,0.04,9,SEA,0.0,0.42,9.5,0.0,0.0,0.0,2.22,0.0,6.91,89.43,0.46,0.44,0.0,0.4,9.7,0.0,0.0,0.0,2.22,0.0,6.85,91.59,0.41,0.0
Jayden Daniels,0.68,33.49,6.91,0.07,0.02,3.67,10.43,6.85,0.02,0.0,0.0,0.0,0.0,0.02,9,WAS,34.0,9.75,0.0,244.7,2.36,0.67,66.65,0.19,0.0,0.0,0.0,0.15,28.51,7.9,0.0,163.78,1.92,0.77,51.29,0.1,0.0,0.0,0.0,0.0
Jayden Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67,10.67,0.0,0.0,1,HOU,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,1.86,29.19,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,1.63,26.24,0.0,0.0
Jayden Reed,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.89,0.0,4.15,0.62,7.98,0.1,0.03,9,GNB,0.0,0.68,3.72,0.0,0.0,0.0,6.27,0.0,2.34,29.42,0.43,0.15,0.0,0.84,3.5,0.0,0.0,0.0,8.41,0.0,2.24,32.33,0.43,0.0
Jaylen Waddle,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-1.0,0.0,5.66,0.74,9.1,0.02,0.0,8,MIA,0.0,0.05,5.65,0.0,0.0,0.0,-0.05,0.0,4.09,50.9,0.11,0.0,0.0,0.04,4.58,0.0,0.0,0.0,-0.04,0.0,3.36,43.08,0.11,0.0
Jaylen Warren,0.0,0.0,0.0,0.0,0.0,0.0,9.28,4.47,0.01,3.89,0.82,7.63,0.05,0.01,9,PIT,0.0,9.27,3.89,0.0,0.0,0.0,41.83,0.08,3.24,30.1,0.19,0.11,0.0,8.9,4.68,0.0,0.0,0.0,36.5,0.1,3.74,38.76,0.21,0.0
Jaylen Wright,0.0,0.0,0.0,0.0,0.0,0.0,3.39,2.71,0.0,1.09,0.6,1.68,0.0,0.04,6,MIA,0.0,3.4,1.09,0.0,0.0,0.0,9.6,0.0,0.64,1.81,0.0,0.19,0.0,2.46,0.88,0.0,0.0,0.0,7.5,0.0,0.52,1.53,0.0,0.0
Jaylin Lane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,5.5,0.0,0.0,1,WAS,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,1.03,11.63,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.81,7.79,0.0,0.0
Jaylin Noel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,3.5,0.0,0.0,1,HOU,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.92,6.38,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.81,5.74,0.0,0.0
Jeremy McNichols,0.0,0.0,0.0,0.0,0.0,0.0,2.98,4.41,0.01,1.57,0.78,2.18,0.0,0.0,9,WAS,0.0,2.79,1.59,0.0,0.0,0.0,12.26,0.03,1.26,3.62,0.0,0.0,0.0,2.26,1.34,0.0,0.0,0.0,9.44,0.01,0.99,2.42,0.0,0.0
Jeremy Ruckert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,4.89,0.0,0.0,8,NYJ,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,1.31,9.5,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,1.43,10.4,0.0,0.0
Jermaine Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.23,2.09,0.0,0.0,2,CIN,0.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,1.01,9.16,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,1.28,10.78,0.0,0.0
Jerome Ford,0.0,0.0,0.0,0.0,0.0,0.0,7.34,5.36,0.04,2.11,0.93,6.8,0.0,0.0,9,CLE,0.0,7.93,2.09,0.0,0.0,0.0,42.47,0.31,1.95,14.09,0.0,0.0,0.0,6.6,1.84,0.0,0.0,0.0,36.35,0.27,1.86,13.43,0.0,0.0
Jerry Jeudy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,0.7,9.04,0.03,0.0,9,CLE,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,6.99,89.33,0.29,0.0,0.0,0.0,8.78,0.0,0.0,0.0,0.0,0.0,6.66,85.12,0.37,0.0
Joe Burrow,0.71,37.75,7.63,0.07,0.01,3.53,2.1,5.11,0.08,0.0,0.0,0.0,0.0,0.33,9,CIN,38.26,2.09,0.0,286.78,2.45,0.36,10.95,0.15,0.0,0.0,0.0,0.68,47.8,1.88,0.0,337.78,2.47,0.39,9.6,0.07,0.0,0.0,0.0,0.01
Joe Flacco,0.69,40.41,7.42,0.04,0.05,2.23,1.41,2.19,0.0,0.0,0.0,0.0,0.0,0.39,4,CLE,40.01,1.52,0.0,294.54,1.55,2.01,3.33,0.0,0.0,0.0,0.0,0.62,35.28,1.27,0.0,280.64,1.96,2.2,2.85,0.0,0.0,0.0,0.0,0.02
John Bates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.7,7.32,0.0,0.11,5,WAS,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.86,9.21,0.0,0.1,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.67,6.16,0.0,0.0
John FitzPatrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2,GNB,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.91,1.78,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.87,1.95,0.0,0.0
John Metchie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.63,6.22,0.01,0.06,7,PHI,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,2.99,29.13,0.05,0.25,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,2.36,23.67,0.04,0.0
Johnny Mundt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.59,5.45,0.11,0.0,7,JAX,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.68,6.33,0.12,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.65,6.53,0.11,0.0
Johnny Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,0.53,0.11,0.0,4,PHI,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.11,0.53,0.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.09,0.43,0.1,0.0
Jonathan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,23.47,4.69,0.04,2.12,0.67,4.5,0.05,0.01,9,IND,0.0,23.23,2.05,0.0,0.0,0.0,114.41,0.93,1.37,9.0,0.1,0.25,0.0,25.3,1.67,0.0,0.0,0.0,126.22,1.38,1.18,6.81,0.08,0.0
Jonathon Brooks,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.27,0.0,1.0,1.0,7.67,0.0,0.0,3,CAR,0.0,2.98,0.99,0.0,0.0,0.0,6.72,0.0,1.0,7.99,0.0,0.0,0.0,2.05,0.97,0.0,0.0,0.0,3.51,0.0,0.99,7.68,0.0,0.0
Jonnu Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,6.95,0.84,7.41,0.11,0.01,10,PIT,0.0,0.07,6.95,0.0,0.0,0.0,0.0,0.0,5.94,52.23,0.74,0.06,0.0,0.07,8.37,0.0,0.0,0.0,0.0,0.0,6.84,67.25,0.82,0.0
Jordan Love,0.66,25.38,8.12,0.06,0.0,0.83,1.83,3.48,0.03,0.0,0.0,0.0,0.0,0.03,9,GNB,22.73,1.78,0.0,183.06,1.57,0.0,6.41,0.05,0.0,0.0,0.0,0.06,21.41,2.19,0.0,201.19,1.58,0.0,8.6,0.07,0.0,0.0,0.0,0.0
Jordan Mason,0.0,0.0,0.0,0.0,0.0,0.0,9.79,4.9,0.0,0.75,0.78,5.0,0.0,0.02,5,MIN,0.0,9.09,0.77,0.0,0.0,0.0,44.61,0.0,0.59,3.69,0.0,0.23,0.0,11.74,0.75,0.0,0.0,0.0,58.45,0.0,0.57,3.73,0.0,0.01
Jordan Whittington,0.0,0.0,0.0,0.0,0.0,0.0,0.53,5.0,0.0,0.47,1.0,6.0,0.0,0.0,2,LAR,0.0,0.52,0.46,0.0,0.0,0.0,2.67,0.0,0.46,2.87,0.0,0.0,0.0,0.6,0.56,0.0,0.0,0.0,2.76,0.0,0.55,3.2,0.0,0.0
Josh Allen,0.65,33.59,8.01,0.05,0.01,0.45,8.61,4.61,0.16,0.0,0.0,6862.75,980.39,0.0,9,BUF,31.81,8.53,0.0,252.16,1.59,0.35,40.1,1.25,0.0,0.0,0.0,0.0,32.15,9.48,0.0,268.49,1.84,0.25,39.48,1.84,0.0,0.0,0.0,0.0
Josh Downs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.62,7.05,0.05,0.0,8,IND,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,3.06,34.19,0.25,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,2.65,25.86,0.2,0.0
Josh Jacobs,0.0,0.0,0.0,0.0,0.0,0.0,18.92,3.84,0.07,2.11,0.93,10.67,0.0,0.01,9,GNB,0.0,18.38,1.89,0.0,0.0,0.0,73.16,1.23,1.79,20.0,0.0,0.22,0.0,22.67,1.78,0.0,0.0,0.0,98.16,1.8,1.71,21.98,0.0,0.0
Josh Johnson,0.5,1.06,8.0,0.0,0.0,0.41,0.59,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,WAS,1.08,0.55,0.0,8.97,0.0,0.0,-0.28,0.0,0.0,0.0,0.0,0.0,0.9,0.45,0.0,6.0,0.0,0.0,-0.21,0.0,0.0,0.0,0.0,0.0
Josh Oliver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.68,8.39,0.02,0.0,6,MIN,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,1.28,15.44,0.04,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,1.23,15.62,0.03,0.0
Josh Palmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,0.58,6.96,0.0,0.0,10,BUF,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,3.21,38.42,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,3.33,40.91,0.0,0.0
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.44,4.0,0.0,0.0,3,NYJ,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.77,6.99,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.84,7.66,0.0,0.0
Joshua Dobbs,0.75,4.0,8.75,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1,NWE,4.1,1.0,0.0,35.39,0.0,0.0,6.92,1.11,0.0,0.0,0.0,0.0,4.77,1.05,0.0,39.98,0.0,0.0,7.29,1.71,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.79,8.36,0.06,0.0,8,KAN,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,1.92,20.14,0.13,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,1.82,17.66,0.13,0.0
Julian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,7.5,0.0,0.0,5,MIA,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.03,11.12,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.84,9.41,0.0,0.0
Julius Chestnut,0.0,0.0,0.0,0.0,0.0,0.0,2.33,3.7,0.0,0.54,0.31,0.62,0.0,0.0,4,TEN,0.0,2.29,0.58,0.0,0.0,0.0,8.45,0.0,0.18,0.35,0.0,0.0,0.0,2.03,0.63,0.0,0.0,0.0,8.09,0.0,0.2,0.38,0.0,0.0
Justice Hill,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.68,0.04,3.22,0.71,5.33,0.05,0.04,8,BAL,0.0,2.54,3.37,0.0,0.0,0.0,12.02,0.1,2.43,17.95,0.16,0.18,0.0,2.8,3.6,0.0,0.0,0.0,12.6,0.06,2.54,19.23,0.2,0.0
Justin Fields,0.71,7.72,9.73,0.04,0.0,0.34,5.17,4.84,0.13,0.0,0.0,0.0,0.0,0.0,5,NYJ,7.65,5.17,0.0,72.97,0.31,0.0,25.68,0.74,0.0,0.0,0.0,0.0,9.19,6.1,0.0,79.9,0.25,0.0,32.41,0.91,0.0,0.0,0.0,0.0
Justin Herbert,0.68,32.2,7.75,0.06,0.01,2.51,4.76,4.22,0.02,0.0,0.0,0.0,0.0,0.03,10,LAC,31.34,5.07,0.0,241.72,1.79,0.33,22.08,0.1,0.0,0.0,0.0,0.15,32.96,5.75,0.0,268.42,1.93,0.41,26.91,0.19,0.0,0.0,0.0,0.0
Justin Jefferson,1.0,0.02,22.0,0.0,0.0,0.0,0.18,4.0,0.0,9.62,0.68,9.08,0.09,0.0,10,MIN,0.02,0.17,9.93,0.43,0.0,0.0,0.67,0.0,6.59,85.95,0.88,0.0,0.02,0.22,9.68,0.44,0.0,0.0,0.88,0.0,6.35,86.97,0.77,0.0
Justin Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.67,11.48,0.16,0.0,9,HOU,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,1.14,19.26,0.29,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,1.0,17.32,0.34,0.0
Juwan Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.71,7.24,0.03,0.05,9,NOR,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0,4.44,45.26,0.18,0.36,0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,4.68,49.77,0.2,0.01
KaVontae Turpin,0.0,0.0,0.0,0.0,0.0,0.0,1.75,6.76,0.0,2.58,0.58,7.79,0.02,0.02,9,DAL,0.0,1.75,2.67,0.0,0.0,0.0,11.68,0.0,1.58,21.66,0.05,0.06,0.0,1.71,2.57,0.0,0.0,0.0,12.33,0.0,1.51,19.8,0.05,0.0
Kaleb Johnson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,1,PIT,0.0,1.0,0.0,0.0,0.0,0.0,-2.02,0.0,0.0,0.0,0.0,0.86,0.0,0.96,0.0,0.0,0.0,0.0,-1.76,0.0,0.0,0.0,0.0,0.02
