team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
MIN,0.6642335766423357,32.23529411764706,7.990875912408759,0.06386861313868614,0.021897810218978103,2.8823529411764706,1.5813148788927336,69.00437636761488,0.3347921225382932,0.9434306569343066,385.825918762089,7.990875912408759,0.06386861313868614,0.027831781438657527,0.6514913657770801,37.470588235294116,7.0,0.03767660910518053,0.03767660910518053,2.8823529411764706,23.058823529411764,4.051020408163265,0.030612244897959183,0.9717425431711146,0.6514913657770801,7.0,0.03767660910518053,0.014577259475218658,"['ATL', 'SEA', 'NYG', 'TEN', 'DET', 'DET', 'NYJ', 'GNB', 'HOU', 'CHI', 'GNB', 'ARI', 'IND', 'SFO', 'JAX', 'LAR', 'CHI']",17,CHI,0.031072582826849313,0.9845601033069451,1.1204614157632606,1.406135807927242,1.007808521473434,1.1933028919330289,0.05857120542776925,15.550177612409238,9.622489048375563,0.9876825621969633,590.9317601746983,1.1204614157632606,1.406135807927242,1.62675761365736,0.030476507264832024,1.1444612879681095,0.9815231767225091,0.82949083408204,1.7340002190500527,1.1933028919330289,0.854088649826377,0.9128998793183458,0.8798474379967252,1.0173224261694425,0.9978254979667704,0.9815231767225091,0.82949083408204,0.8520355727080142,0.030364727609753363,0.9866738003943366,1.023312317572437,0.9714761925874328,1.1015044119138035,0.9841525651356432,0.058887847290038056,16.999851989129404,18.106687884328135,1.0007547652951931,571.6576818923073,1.023312317572437,0.9714761925874328,1.6957573502691896,0.03067510212068399,0.9803327091321624,1.0171150367320796,0.9641230290090995,1.0358294793904352,0.9669621273166802,1.0107057461780926,1.0003502302400917,1.0528478808999968,0.9992600113299633,1.004327654175556,1.0171150367320796,0.9641230290090995,1.046357338919237
NOR,0.617059891107078,32.411764705882355,6.769509981851179,0.038112522686025406,0.021778584392014518,2.176470588235294,1.5363321799307958,74.81531531531532,0.5743243243243243,0.9382940108892922,362.3597678916828,6.769509981851179,0.038112522686025406,0.025991234328814596,0.6192893401015228,34.76470588235294,7.267343485617597,0.032148900169204735,0.023688663282571912,2.2941176470588234,28.764705882352942,4.916155419222904,0.0408997955010225,0.9543147208121827,0.6192893401015228,7.267343485617597,0.032148900169204735,0.011111111111111112,"['DAL', 'ATL', 'WAS', 'CLE', 'LAR', 'CAR', 'KAN', 'TAM', 'LAC', 'TAM', 'ATL', 'PHI', 'GNB', 'DEN', 'LVR', 'CAR', 'NYG']",17,ARI,0.028865816558797015,0.9899500308797934,0.9492044203201864,0.8390879376524085,1.002321360739459,0.9010654490106544,0.05690506610487866,16.859676190444596,16.50704765430793,0.9823049801886313,554.9909558791609,0.9492044203201864,0.8390879376524085,1.5191782971543466,0.028970109297035723,1.0618157318511032,1.0190094377624308,0.707792411512615,1.0902294101444143,0.9497716894977168,1.0654320147068836,1.1078585730832355,1.1755289560147113,0.9990771464401215,0.9485048100909985,1.0190094377624308,0.707792411512615,0.6494404476418865,0.03063712372906638,1.011298371462447,0.9920145407628193,0.9933355953948952,1.0766765588132285,0.96696212731668,0.059536209198493215,16.95244287413759,16.830411046484784,1.0043165100060487,587.4893529283429,0.9920145407628193,0.9933355953948952,1.705133612081427,0.030990460406736482,0.9985105040837288,1.0032584949615662,1.0937996222452047,0.8798866489553882,1.0156683678037426,1.0101930879248955,1.0139285781652463,0.9244377876959572,0.9985340246796788,1.0146527395301164,1.0032584949615662,1.0937996222452047,1.0081520062997216
NWE,0.6465028355387523,31.11764705882353,6.319470699432892,0.034026465028355386,0.020793950850661626,3.0588235294117645,1.5432525951557092,75.05156950672647,0.4192825112107623,0.945179584120983,361.836,6.319470699432892,0.034026465028355386,0.04682699438499841,0.649155722326454,31.352941176470587,7.033771106941838,0.05065666041275797,0.013133208255159476,1.6470588235294117,29.823529411764707,4.404339250493097,0.03155818540433925,0.9606003752345216,0.649155722326454,7.033771106941838,0.05065666041275797,0.01826923076923077,"['CIN', 'NYJ', 'ARI', 'IND', 'TEN', 'MIA', 'SFO', 'SEA', 'CHI', 'BUF', 'LAR', 'BUF', 'MIA', 'NYJ', 'HOU', 'JAX', 'LAC']",17,LVR,0.03024314580213959,0.9504238953455729,0.8861009937303127,0.7491290094190826,0.9570053193827758,1.2663622526636225,0.05716139523147721,16.912916214215663,12.050885013997,0.9895135233514859,554.1887519133202,0.8861009937303127,0.7491290094190826,2.7370209775605723,0.030367246792122368,0.9576104654427039,0.9862584801749361,1.115260542165182,0.6044330031851303,0.6818873668188736,1.1046503710764621,0.9925204924048256,0.9070353601438955,1.005657631417273,0.9942482217178151,0.9862584801749361,1.115260542165182,1.067829966795794,0.03045611901142017,1.009396044083795,0.9997661973046185,0.9652598747189853,0.9306397025323989,0.9669621273166802,0.05597775779394861,16.568081659158814,17.48493425778613,1.0040573959912045,585.1812879900579,0.9997661973046185,0.9652598747189853,1.7426623510033197,0.030571448883316695,0.9829748304914016,0.9938998606140407,0.9957394209423607,1.0122340113701085,0.9569343719222848,1.0174984680329544,1.001448699642535,0.9873033821264471,0.9976454139568067,1.0009339633469734,0.9938998606140407,0.9957394209423607,0.9881891056268212
NYG,0.6192893401015228,34.76470588235294,5.957698815566836,0.025380710659898477,0.021996615905245348,2.823529411764706,1.467128027681661,71.48820754716981,0.5212264150943396,0.937394247038917,390.44404332129966,5.957698815566836,0.025380710659898477,0.032470633177346955,0.6938369781312127,29.58823529411765,7.691848906560637,0.04572564612326044,0.009940357852882704,2.6470588235294117,29.58823529411765,4.604373757455268,0.03578528827037773,0.9642147117296223,0.6938369781312127,7.691848906560637,0.04572564612326044,0.018886679920477135,"['DAL', 'DAL', 'SEA', 'PHI', 'BAL', 'CAR', 'PHI', 'CLE', 'MIN', 'ATL', 'PIT', 'WAS', 'IND', 'TAM', 'CIN', 'WAS', 'NOR']",17,WAS,0.028970109297035723,1.0618157318511032,0.8353742096301559,0.5587834827731172,1.0123558808483848,1.1689497716894977,0.05434177483889314,16.109910458852962,14.980924380607764,0.9813630126379916,598.00488912165,0.8353742096301559,0.5587834827731172,1.8978968291320526,0.03245741818758102,0.9037111897142216,1.078532567662422,1.0066989902365782,0.45748763234546214,1.095890410958904,1.0959351807721114,1.0375983885559505,1.0285294106204261,1.009441499477829,1.0626821237849366,1.078532567662422,1.0066989902365782,1.103919647582133,0.03064344785406116,0.9924864673846631,1.0219163953325303,1.0859578981841316,1.004834346521952,1.0500492434416688,0.06165469403891066,17.469069631892197,16.715757531309904,1.0000252143892476,578.9433066514135,1.0219163953325303,1.0859578981841316,1.83583914936883,0.030435286470575945,1.0009412557342288,0.9998958542766698,1.0491268422981537,1.0066006631556053,1.0328588056227055,1.0048101762663257,1.0068790225450837,1.0150860360990164,1.0020436593523765,0.9964758958224782,0.9998958542766698,1.0491268422981537,1.0586272287248304
NYJ,0.6342668863261944,35.705882352941174,6.616144975288303,0.051070840197693576,0.018121911037891267,2.3529411764705883,1.2560553633217992,73.10468319559229,0.3746556473829201,0.9703459637561779,396.76570458404075,6.616144975288303,0.051070840197693576,0.0254633963677214,0.6276391554702495,30.647058823529413,6.886756238003839,0.0345489443378119,0.013435700575815739,2.5294117647058822,29.647058823529413,4.0853174603174605,0.04365079365079365,0.946257197696737,0.6276391554702495,6.886756238003839,0.0345489443378119,0.018536585365853658,"['NWE', 'SEA', 'DEN', 'SFO', 'PIT', 'HOU', 'TEN', 'LAR', 'MIA', 'MIN', 'BUF', 'JAX', 'IND', 'ARI', 'MIA', 'BUF', 'NWE']",17,PIT,0.02967075295910653,1.0905620122396271,0.9276999476859488,1.124379152980371,0.8340293475345771,0.974124809741248,0.04652373647763728,16.474184216001227,10.768233841708314,1.0158603397673123,607.687158340902,0.9276999476859488,1.124379152980371,1.4883263581982196,0.029360710342747936,0.936050755151311,0.9656444085770121,0.7606319500627537,0.61835468464045,1.0471841704718416,1.098113978348199,0.9206287405972096,1.254597272699034,0.9906416827235986,0.9612934042549328,0.9656444085770121,0.7606319500627537,1.0834567467976837,0.0304805666246638,0.981178187967119,0.9984391058915272,0.9369121932421062,1.0071602537342752,0.9469066165278894,0.05856366633581048,16.62681771051161,16.95073601407306,0.9991966017968735,571.8449985136824,0.9984391058915272,0.9369121932421062,1.8813808947181452,0.03072142235527447,1.0049572802002729,0.9912101758282422,1.0178635737990414,1.0567364730691526,0.9569343719222846,0.997504796158267,0.9846437740406775,0.9274020373265968,1.0014446668292871,1.0058442161209438,0.9912101758282422,1.0178635737990414,1.0162193299000815
PHI,0.6763392857142857,26.352941176470587,7.850446428571429,0.05357142857142857,0.013392857142857142,2.6470588235294117,2.1487889273356404,83.43961352657004,0.7938808373590982,0.9330357142857143,324.7464114832536,7.850446428571429,0.05357142857142857,0.02889401481121768,0.6217712177121771,31.88235294117647,6.025830258302583,0.04059040590405904,0.023985239852398525,2.411764705882353,24.470588235294116,4.257211538461538,0.021634615384615384,0.966789667896679,0.6217712177121771,6.025830258302583,0.04059040590405904,0.029227557411273485,"['DAL', 'CLE', 'NYG', 'TAM', 'NYG', 'DAL', 'JAX', 'ATL', 'WAS', 'NOR', 'LAR', 'CIN', 'CAR', 'GNB', 'WAS', 'PIT', 'BAL']",17,DAL,0.03163888308784689,0.8048958508786704,1.1007707310373294,1.1794322797104007,0.6163828903654485,1.095890410958904,0.07959019380885057,18.803166966347533,22.817471346953184,0.9768000415648538,497.38226287111786,1.1007707310373294,1.1794322797104007,1.6888447721851656,0.029086210545655206,0.9737802481612486,0.8449274367885384,0.8936411861028375,1.1038788294859694,0.9984779299847792,0.9063797916524816,0.9593651742318196,0.6218152566611471,1.0121372347562305,0.952306058876222,0.8449274367885384,0.8936411861028375,1.708340217179075,0.030339644408784405,1.0153143959284907,0.9904251175691887,1.0056123065866278,0.9989553785278656,0.9870176381054705,0.059091402772925135,17.115501435919253,15.910441054297394,1.002440647533588,585.2275307081328,0.9904251175691887,1.0056123065866278,1.8270546286127385,0.030834849090927832,0.9859340064137496,1.0356788789200662,1.0770637917444406,0.8616200749401697,1.0256961231981374,1.032237392812371,1.0185406502156558,1.0731656206364109,1.0003262077728148,1.0095578991884473,1.0356788789200662,1.0770637917444406,0.9581399037414218
PIT,0.6432865731462926,29.352941176470587,7.228456913827655,0.04208416833667335,0.012024048096192385,2.8823529411764706,1.8442906574394462,69.0844277673546,0.44652908067542213,0.9218436873747495,348.21521739130435,7.228456913827655,0.04208416833667335,0.03582519964507542,0.6563573883161512,34.23529411764706,7.132302405498282,0.03951890034364261,0.029209621993127148,2.3529411764705883,24.235294117647058,4.072815533980583,0.03398058252427184,0.9604810996563574,0.6563573883161512,7.132302405498282,0.03951890034364261,0.022132796780684104,"['LAC', 'CIN', 'NYJ', 'BAL', 'DEN', 'KAN', 'NYG', 'CIN', 'IND', 'ATL', 'BAL', 'DAL', 'CLE', 'WAS', 'PHI', 'CLE', 'LVR']",17,NYJ,0.030092690325185585,0.8965246196170905,1.0135568561231292,0.926527963219393,0.5533858414503425,1.1933028919330289,0.06831171223851425,15.56821724336602,12.83399727569457,0.9650830491877779,533.3271336276998,1.0135568561231292,0.926527963219393,2.0939700324921957,0.030704137866023416,1.0456459491325585,1.0000743020557525,0.8700508455137436,1.3443219052185726,0.974124809741248,0.8976646013481309,0.9178114239968824,0.9766591302034845,1.005532761181413,1.0052783079627627,1.0000743020557525,0.8700508455137436,1.293654010393295,0.03039773409340202,1.0330694514625791,0.9976752481537275,1.0751660412847432,0.9423779077095533,1.031426269137792,0.05848827541622265,16.974288737898913,15.365960387217887,1.0021262431695201,597.0812508223325,0.9976752481537275,1.0751660412847432,1.6888232744020926,0.03042176439375069,0.9951285887439025,0.998820864093004,1.0358534709884855,0.9079279171593229,1.0586444623511506,1.0004525811141507,0.9720049402846217,0.9905349733522316,0.9987648693662086,0.9960331720902454,0.998820864093004,1.0358534709884855,0.9795343946444026
SEA,0.6964586846543002,34.88235294117647,7.3844856661045535,0.03541315345699832,0.026981450252951095,3.176470588235294,1.3252595155709344,72.21671018276761,0.7545691906005222,0.9595278246205734,430.4200351493849,7.3844856661045535,0.03541315345699832,0.022744648318042814,0.6520210896309314,33.470588235294116,6.906854130052724,0.04569420035149385,0.022847100175746926,2.6470588235294117,26.529411764705884,4.55210643015521,0.024390243902439025,0.9648506151142355,0.6520210896309314,6.906854130052724,0.04569420035149385,0.018627450980392157,"['LAR', 'NYJ', 'NYG', 'LAR', 'MIN', 'ARI', 'ATL', 'MIA', 'BUF', 'SFO', 'NWE', 'DEN', 'GNB', 'ARI', 'CHI', 'DET', 'SFO']",17,SFO,0.032580060577172526,1.0654090168996688,1.0354348327795393,0.7796584378524067,1.2417741872230283,1.3150684931506849,0.049087027743622814,16.274078964837326,21.687588458610314,1.0045347724867475,659.2321993331923,1.0354348327795393,0.7796584378524067,1.3294165126614303,0.03050128753626509,1.0222895963168828,0.9684624866983331,1.006006677948649,1.0514979359954224,1.095890410958904,0.9826377068155512,1.0258199149920149,0.70101665791609,1.0101072301063687,0.9986368240963556,0.9684624866983331,1.006006677948649,1.0887678092819861,0.030827357627806633,0.9914296188409675,1.0240777839952964,0.9925334019657079,0.9642555441256372,0.8867400841615184,0.05892554274983195,17.0083531686001,17.19970060264633,1.001879094286626,582.0447940716448,1.0240777839952964,0.9925334019657079,1.7595535898878145,0.0308581135941903,0.9934376310739893,1.001305973944674,0.948989247594521,0.9937013304048198,0.9841525651356434,0.9925063781895953,0.9946737454929859,1.017835362906978,0.9979989550244542,1.0103195978421384,1.001305973944674,0.948989247594521,1.057942440899031
SFO,0.6547842401500938,31.352941176470587,8.300187617260788,0.043151969981238276,0.0300187617260788,2.1176470588235294,1.5813148788927336,80.4617067833698,0.6323851203501094,0.9624765478424016,362.6062378167641,8.300187617260788,0.043151969981238276,0.041080058835889895,0.6550387596899225,30.352941176470587,6.736434108527132,0.04844961240310078,0.02131782945736434,2.176470588235294,28.0,4.449579831932773,0.05042016806722689,0.9554263565891473,0.6550387596899225,6.736434108527132,0.04844961240310078,0.019153225806451613,"['CHI', 'KAN', 'LAR', 'LAR', 'NYJ', 'MIA', 'GNB', 'ARI', 'TAM', 'SEA', 'NWE', 'DAL', 'ARI', 'MIN', 'DET', 'BUF', 'SEA']",17,SEA,0.03063054661979973,0.9576104654427039,1.1638323596409488,0.9500367581407106,1.3815611501374405,0.8767123287671232,0.05857120542776925,18.132093895224358,18.175812646931618,1.0076218064786349,555.3684497166038,1.1638323596409488,0.9500367581407106,2.4011146619581827,0.03064245294275672,0.9270675425298972,0.9445666008547735,1.0666700204099233,0.9811159185145123,0.9010654490106544,1.0371076462177435,1.0027154845735513,1.4491604861122533,1.0002409238352614,1.0032586936827939,0.9445666008547735,1.0666700204099233,1.119499158737526,0.031269445457688894,1.0134120685498385,1.015212416916196,1.0186767458260009,0.9242403105752173,0.9597994448921121,0.05767405348467431,16.874451905189268,17.250454256707787,1.0046566899863685,601.8071089258215,1.015212416916196,1.0186767458260009,1.6466105507893505,0.030739333434656832,1.0071766621420337,1.0087245963139475,0.9403903857473808,1.0125256513610887,1.0042080759244338,0.9737943519479009,1.0014244493419273,0.985609531991098,0.9977769694400851,1.0064306393468248,1.0087245963139475,0.9403903857473808,1.0790432218362842
TAM,0.7145359019264448,33.588235294117645,7.889667250437828,0.07180385288966724,0.028021015761821366,2.3529411764705883,1.6712802768166088,89.25879917184265,0.5631469979296067,0.9859894921190894,413.797513321492,7.889667250437828,0.07180385288966724,0.04003925417075564,0.6634920634920635,37.05882352941177,7.085714285714285,0.04285714285714286,0.011111111111111112,2.7058823529411766,22.88235294117647,4.275064267352185,0.033419023136246784,0.9349206349206349,0.6634920634920635,7.085714285714285,0.04285714285714286,0.021589793915603533,"['PHI', 'DET', 'KAN', 'CAR', 'ATL', 'LAC', 'BAL', 'SFO', 'NOR', 'NOR', 'CAR', 'WAS', 'DAL', 'DEN', 'NYG', 'LVR', 'ATL']",17,ATL,0.033425705619398574,1.0258828813654481,1.1062701804190402,1.5808385955721425,1.2896183765731275,0.974124809741248,0.06190348407355043,20.114523942628242,16.185792482567777,1.0322376326416918,633.7731111676923,1.1062701804190402,1.5808385955721425,2.340280003671253,0.03103789513626989,1.1318847902981304,0.99354182786605,0.9435458237683206,0.5113695090439276,1.1202435312024352,0.847552257098114,0.9633882973977589,0.9605189683014805,0.9787733749821566,1.0162057909413658,0.99354182786605,0.9435458237683206,1.2619156882541072,0.030509227224964963,0.9924864673846631,1.0083896760298687,1.0010388273953512,1.0058488671384747,0.9211209597994449,0.06029011839437131,17.103270156931693,17.784848485173494,0.9967349501266694,578.8245287485942,1.0083896760298687,1.0010388273953512,1.6605752559340612,0.030621288453493916,1.0043231710740554,0.9975312101730929,1.035064891003491,0.9611066442536763,1.0013430029546062,1.0149351767669685,1.0232090090758676,0.9965316084396832,1.0021577675257904,1.0025657511859924,0.9975312101730929,1.035064891003491,0.9548826428338202
TEN,0.6339622641509434,31.176470588235293,6.832075471698113,0.04150943396226415,0.03962264150943396,3.0588235294117645,1.5570934256055362,70.07777777777778,0.41555555555555557,0.9566037735849057,351.2426035502959,6.832075471698113,0.04150943396226415,0.044926004228329805,0.6638477801268499,27.823529411764707,6.799154334038055,0.05708245243128964,0.023255813953488372,1.8823529411764706,29.58823529411765,4.526838966202783,0.041749502982107355,0.9661733615221987,0.6638477801268499,6.799154334038055,0.05708245243128964,0.015368852459016393,"['HOU', 'LAC', 'CHI', 'DET', 'HOU', 'MIA', 'JAX', 'BUF', 'NWE', 'NYJ', 'MIN', 'CIN', 'GNB', 'IND', 'WAS', 'JAX', 'IND']",17,DEN,0.02965650285476939,0.9522205378698556,0.9579772029412953,0.9138745714485621,1.8235629662132513,1.2663622526636225,0.05767405348467431,15.792069264157828,11.943766036094804,1.001473567937504,537.9638844126167,0.9579772029412953,0.9138745714485621,2.625908786712701,0.03105453541912515,0.8498119139857392,0.9533610801388068,1.2567312240466004,1.0703082747431043,0.7792998477929984,1.0959351807721114,1.0201258768315629,1.1999509790571639,1.0114920203416142,1.0167506072610992,0.9533610801388068,1.2567312240466004,0.8983038978653142,0.030166407056015972,0.9866738003943364,1.0110927100959215,1.026320177154597,0.9592775447896632,1.0013430029546064,0.05845057995642876,16.785307210151363,17.59896245778779,1.0008807514196685,568.4709223239796,1.0110927100959215,1.026320177154597,1.7205209058237434,0.030287339768182743,1.0051686499090118,1.0074307572033943,0.9972412778556311,1.089487913472023,0.9726922732563343,1.011987391811085,0.9875746315464592,0.9673568305029484,1.0008037022557943,0.9916320011233505,1.0074307572033943,0.9972412778556311,0.9548648621436894
WAS,0.6952380952380952,30.88235294117647,7.48952380952381,0.05523809523809524,0.017142857142857144,2.9411764705882355,1.820069204152249,84.6444866920152,0.8079847908745247,0.96,380.20833333333337,7.48952380952381,0.05523809523809524,0.030578774732832503,0.6189516129032258,29.176470588235293,7.040322580645161,0.05040322580645161,0.014112903225806451,2.5294117647058822,28.823529411764707,4.7693877551020405,0.036734693877551024,0.9596774193548387,0.6189516129032258,7.040322580645161,0.05040322580645161,0.016227180527383367,"['DAL', 'CIN', 'NOR', 'DAL', 'BAL', 'TEN', 'PHI', 'ARI', 'TAM', 'NYG', 'CAR', 'PIT', 'CLE', 'PHI', 'ATL', 'NYG', 'CHI']",17,NYG,0.032522961889201465,0.943237325248442,1.050163028808954,1.2161257284125022,0.7889700996677741,1.2176560121765603,0.06741456029541931,19.07468585702316,23.222842707581496,1.005029095397637,582.3278549316365,1.050163028808954,1.2161257284125022,1.7873183835748032,0.028954310552872547,0.8911346920442422,0.9871771120722931,1.1096809083296781,0.6495217554388597,1.0471841704718416,1.0676108122829713,1.074784391922909,1.0558169255960703,1.0046913840080547,0.9479875464287001,0.9871771120722931,1.1096809083296781,0.94847286471026,0.030286989185317012,1.0048515953459032,0.9786955726757977,0.979162175587346,0.994111414082564,1.0658071447757185,0.060177032014989605,17.21772338010885,15.432292214118116,0.9965539505832413,580.885571427302,0.9786955726757977,0.979162175587346,1.9159913114068838,0.030845592387722182,0.9774792180641839,1.0143911234245917,1.030630970685126,0.9080448148843454,1.0142358313188289,1.0182674554127498,1.017114845976264,1.067322673257545,1.000614937387163,1.009909643414926,1.0143911234245917,1.030630970685126,1.086009477015164
